what,kind,bundleId,bundleVersion,description,time
started,bundle,com.aptana.browser,3.0.0.1319670764,"com.aptana.browser",1328274812093
started,bundle,com.aptana.configurations,3.0.3.1314659572,"com.aptana.configurations",1328274812312
started,bundle,com.aptana.projects,3.0.0.1323462907,"com.aptana.projects",1328274812781
started,bundle,com.aptana.samples.ui,3.0.0.1322862427,"com.aptana.samples.ui",1328274812875
started,bundle,com.aptana.samples,3.0.0.1322862427,"com.aptana.samples",1328274813078
opened,editor,com.aptana.portal.ui,3.0.0.1322703189,"com.aptana.portal.ui.browser.startPage",1328274813234
started,bundle,com.aptana.preview,3.0.0.1315523439,"com.aptana.preview",1328274813390
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1328274813921
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1328274814375
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1328274819359
activated,view,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.internal.introview",1328274819500
activated,editor,com.aptana.portal.ui,3.0.0.1322703189,"com.aptana.portal.ui.browser.startPage",1328274819765
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1328274819875
activated,editor,com.aptana.portal.ui,3.0.0.1322703189,"com.aptana.portal.ui.browser.startPage",1328274820000
closed,view,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.internal.introview",1328274820062
started,bundle,com.aptana.ui.io,3.0.0.1323820142,"com.aptana.ui.io",1328274828406
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1328274832875
started,bundle,com.aptana.ruby.ui,3.0.2.1322528885,"com.aptana.ruby.ui",1328274835546
started,bundle,com.aptana.core.epl,3.0.0.1317316579,"com.aptana.core.epl",1328274872750
started,bundle,com.aptana.index.core,3.0.0.1319825135,"com.aptana.index.core",1328274873062
started,bundle,org.eclipse.debug.core,3.6.0.v20100519,"org.eclipse.debug.core",1328274873218
started,bundle,com.aptana.buildpath.core,3.0.0.1312932604,"com.aptana.buildpath.core",1328274873234
started,bundle,com.aptana.index.core.ui,3.0.0.1315934874,"com.aptana.index.core.ui",1328274873234
started,bundle,com.aptana.debug.core,3.0.3.1321680133,"com.aptana.debug.core",1328274873546
started,bundle,com.aptana.js.debug.core,3.0.3.1323811743,"com.aptana.js.debug.core",1328274873593
started,bundle,com.aptana.js.debug.ui,3.0.0.1313451701,"com.aptana.js.debug.ui",1328274873828
started,bundle,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui",1328274874468
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1328274874703
error,log,,,"Unable to find Action Set: com.aptana.editor.php.presentation",1328274874781
started,bundle,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.resources",1328274875312
started,bundle,org.python.pydev.core,2.2.4.2011121401,"org.python.pydev.core",1328274875765
started,bundle,com.python.pydev.analysis,2.2.4.2011121401,"com.python.pydev.analysis",1328274876671
started,bundle,org.python.pydev,2.2.4.2011121401,"org.python.pydev",1328274876843
opened,view,com.aptana.explorer,3.0.0.1316716614,"com.aptana.explorer.view",1328274877296
opened,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1328274877453
activated,perspective,com.aptana.ui,3.0.3.1323462907,"com.aptana.ui.WebPerspective",1328274877515
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.newWizard",1328274878000
started,bundle,com.aptana.deploy,3.0.3.1317162654,"com.aptana.deploy",1328274878531
error,log,,,"An internal error occurred during: ""Attaching Git repos"".",1328274885921
started,bundle,com.aptana.console,3.0.0.1321573158,"com.aptana.console",1328274886218
started,bundle,org.python.pydev.debug,2.2.4.2011121401,"org.python.pydev.debug",1328274886296
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1328274886453
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1328274892921
started,bundle,com.aptana.terminal,3.0.0.1321644809,"com.aptana.terminal",1328274896750
started,bundle,com.aptana.org.eclipse.tm.terminal,3.1.0.1312318673,"com.aptana.org.eclipse.tm.terminal",1328274896765
opened,view,com.aptana.terminal,3.0.0.1321644809,"com.aptana.terminal.views.terminal",1328274897015
activated,view,com.aptana.terminal,3.0.0.1321644809,"com.aptana.terminal.views.terminal",1328274897046
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1328274902843
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1328274905156
started,bundle,com.aptana.workbench,3.0.0.1312932604,"com.aptana.workbench",1328274905937
started,bundle,org.radrails.rails.ui,3.0.2.1320689232,"org.radrails.rails.ui",1328274905937
opened,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1328274989968
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1328274990031
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1328274995031
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1328275051281
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1328275053390
started,bundle,com.aptana.ruby.core,3.0.2.1319731509,"com.aptana.ruby.core",1328275053453
started,bundle,com.aptana.ruby.launching,3.0.2.1318602500,"com.aptana.ruby.launching",1328275053468
started,bundle,com.aptana.parsing,3.0.0.1319578629,"com.aptana.parsing",1328275053578
opened,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1328275056703
started,bundle,org.eclipse.compare.core,3.5.101.R36x_v20100929-0800,"org.eclipse.compare.core",1328275056718
started,bundle,com.aptana.ruby.debug.ui,3.0.2.1322066031,"com.aptana.ruby.debug.ui",1328275056812
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1328275056812
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1328275060109
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1328275061984
error,log,,,"(eval):1: warning: variable $= is no longer effective\r\n(eval):1: warning: variable $KCODE is no longer effective\r\n(eval):1: warning: variable $KCODE is no longer effective\r\nD:/GengFo/DevTools/old/eclipse-java-helios-SR2-win32/configuration/org.eclipse.osgi/bundles/447/1/.cp/ruby/core_stubber.rb:180:in `eval': Permission denied - D:\\GengFo\\GitRoot\\ExtJS\\RubyDojo\\.metadata\\.plugins\\com.aptana.ruby.core\\-25524616\\4 (Errno::EACCES)\r\n\tfrom D:/GengFo/DevTools/old/eclipse-java-helios-SR2-win32/configuration/org.eclipse.osgi/bundles/447/1/.cp/ruby/core_stubber.rb:180:in `eval'\r\n\tfrom D:/GengFo/DevTools/old/eclipse-java-helios-SR2-win32/configuration/org.eclipse.osgi/bundles/447/1/.cp/ruby/core_stubber.rb:180:in `block (3 levels) in <main>'\r\n\tfrom D:/GengFo/DevTools/old/eclipse-java-helios-SR2-win32/configuration/org.eclipse.osgi/bundles/447/1/.cp/ruby/core_stubber.rb:179:in `each'\r\n\tfrom D:/GengFo/DevTools/old/eclipse-java-helios-SR2-win32/configuration/org.eclipse.osgi/bundles/447/1/.cp/ruby/core_stubber.rb:179:in `block (2 levels) in <main>'\r\n\tfrom D:/GengFo/DevTools/old/eclipse-java-helios-SR2-win32/configuration/org.eclipse.osgi/bundles/447/1/.cp/ruby/core_stubber.rb:178:in `open'\r\n\tfrom D:/GengFo/DevTools/old/eclipse-java-helios-SR2-win32/configuration/org.eclipse.osgi/bundles/447/1/.cp/ruby/core_stubber.rb:178:in `block in <main>'\r\n\tfrom D:/GengFo/DevTools/old/eclipse-java-helios-SR2-win32/configuration/org.eclipse.osgi/bundles/447/1/.cp/ruby/core_stubber.rb:152:in `each'\r\n\tfrom D:/GengFo/DevTools/old/eclipse-java-helios-SR2-win32/configuration/org.eclipse.osgi/bundles/447/1/.cp/ruby/core_stubber.rb:152:in `<main>'\n",1328275064937
started,bundle,com.aptana.editor.common,3.0.3.1323901670,"com.aptana.editor.common",1328275066390
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1328275070406
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1328275078375
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1328275078609
activated,view,com.aptana.terminal,3.0.0.1321644809,"com.aptana.terminal.views.terminal",1328275080015
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1328275083453
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1328275087437
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1328275135453
started,bundle,com.aptana.editor.ruby,3.0.3.1320702265,"com.aptana.editor.ruby",1328275138734
started,bundle,com.aptana.editor.epl,3.0.0.1325099706,"com.aptana.editor.epl",1328275138765
started,bundle,com.aptana.editor.findbar,3.0.0.1316623122,"com.aptana.editor.findbar",1328275138796
started,bundle,com.aptana.ui.epl,3.0.0.1322514554,"com.aptana.ui.epl",1328275139015
started,bundle,com.aptana.formatter.epl,3.0.0.1314743046,"com.aptana.formatter.epl",1328275139093
opened,editor,com.aptana.editor.ruby,3.0.3.1320702265,"com.aptana.editor.ruby",1328275139531
activated,editor,com.aptana.editor.ruby,3.0.3.1320702265,"com.aptana.editor.ruby",1328275139781
started,bundle,beaver,3.0.0.1309394487,"beaver",1328275139890
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1328275142312
activated,view,com.aptana.terminal,3.0.0.1321644809,"com.aptana.terminal.views.terminal",1328275156578
activated,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.ProblemView",1328275159812
activated,view,com.aptana.terminal,3.0.0.1321644809,"com.aptana.terminal.views.terminal",1328275161703
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1328275162437
activated,editor,com.aptana.editor.ruby,3.0.3.1320702265,"com.aptana.editor.ruby",1328275170328
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1328275178890
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1328275526328
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1328275528734
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1328275528906
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1328275528921
started,bundle,com.aptana.deploy.heroku,3.0.3.1321500599,"com.aptana.deploy.heroku",1328275530109
started,bundle,com.aptana.deploy.capistrano,3.0.3.1321500599,"com.aptana.deploy.capistrano",1328275530109
started,bundle,com.aptana.deploy.engineyard,3.0.3.1321500599,"com.aptana.deploy.engineyard",1328275530125
started,bundle,com.aptana.deploy.ftp,3.0.3.1321500599,"com.aptana.deploy.ftp",1328275530125
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1328275534812
opened,editor,com.aptana.editor.ruby,3.0.3.1320702265,"com.aptana.editor.ruby",1328275540296
activated,editor,com.aptana.editor.ruby,3.0.3.1320702265,"com.aptana.editor.ruby",1328275540375
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1328275540406
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1328275543250
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1328275551515
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1328275553875
activated,editor,com.aptana.editor.ruby,3.0.3.1320702265,"com.aptana.editor.ruby",1328275554046
closed,editor,com.aptana.portal.ui,3.0.0.1322703189,"com.aptana.portal.ui.browser.startPage",1328275557578
closed,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1328275557671
closed,editor,com.aptana.editor.ruby,3.0.3.1320702265,"com.aptana.editor.ruby",1328275557687
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1328275559203
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1328275560765
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.textStart",1328275562203
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1328275603140
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1328275606375
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1328275624343
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1328275632281
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1328275633359
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1328275635531
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1328275648796
opened,editor,com.aptana.editor.ruby,3.0.3.1320702265,"com.aptana.editor.ruby",1328275656812
activated,editor,com.aptana.editor.ruby,3.0.3.1320702265,"com.aptana.editor.ruby",1328275656875
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1328275656906
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1328275661203
opened,editor,com.aptana.editor.ruby,3.0.3.1320702265,"com.aptana.editor.ruby",1328275661453
activated,editor,com.aptana.editor.ruby,3.0.3.1320702265,"com.aptana.editor.ruby",1328275661578
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1328275665531
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1328275665750
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1328275665890
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1328275666031
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1328275667937
activated,editor,com.aptana.editor.ruby,3.0.3.1320702265,"com.aptana.editor.ruby",1328275668218
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1328275669593
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1328275670234
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1328275672500
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1328275679609
activated,view,com.aptana.terminal,3.0.0.1321644809,"com.aptana.terminal.views.terminal",1328275684781
